datetime,kWh,date,weekday,workday,hour,week,continuous_hour
2016-04-07 05:30:00,3.57,2016-04-07,3,True,5,14,77
2016-04-07 05:45:00,3.75,2016-04-07,3,True,5,14,77
2016-04-07 06:00:00,3.66,2016-04-07,3,True,6,14,78
2016-04-07 06:15:00,4.2,2016-04-07,3,True,6,14,78
2016-04-07 06:30:00,4.59,2016-04-07,3,True,6,14,78
2016-04-07 06:45:00,4.71,2016-04-07,3,True,6,14,78
2016-04-07 07:00:00,4.59,2016-04-07,3,True,7,14,79
2016-04-07 07:15:00,5.67,2016-04-07,3,True,7,14,79
2016-04-07 07:30:00,5.85,2016-04-07,3,True,7,14,79
2016-04-07 07:45:00,6.21,2016-04-07,3,True,7,14,79
2016-04-07 08:00:00,5.82,2016-04-07,3,True,8,14,80
2016-04-07 08:15:00,6.48,2016-04-07,3,True,8,14,80
2016-04-07 08:30:00,7.35,2016-04-07,3,True,8,14,80
2016-04-07 08:45:00,7.44,2016-04-07,3,True,8,14,80
2016-04-07 09:00:00,7.5,2016-04-07,3,True,9,14,81
2016-04-07 09:15:00,7.86,2016-04-07,3,True,9,14,81
2016-04-07 09:30:00,7.71,2016-04-07,3,True,9,14,81
2016-04-07 09:45:00,7.74,2016-04-07,3,True,9,14,81
2016-04-07 10:00:00,8.04,2016-04-07,3,True,10,14,82
2016-04-07 10:15:00,7.71,2016-04-07,3,True,10,14,82
2016-04-07 10:30:00,7.44,2016-04-07,3,True,10,14,82
2016-04-07 10:45:00,7.23,2016-04-07,3,True,10,14,82
2016-04-07 11:00:00,7.92,2016-04-07,3,True,11,14,83
2016-04-07 11:15:00,8.25,2016-04-07,3,True,11,14,83
2016-04-07 11:30:00,7.92,2016-04-07,3,True,11,14,83
2016-04-07 11:45:00,7.23,2016-04-07,3,True,11,14,83
2016-04-07 12:00:00,6.69,2016-04-07,3,True,12,14,84
2016-04-07 12:15:00,6.6,2016-04-07,3,True,12,14,84
2016-04-07 12:30:00,6.63,2016-04-07,3,True,12,14,84
2016-04-07 12:45:00,6.48,2016-04-07,3,True,12,14,84
2016-04-07 13:00:00,7.08,2016-04-07,3,True,13,14,85
2016-04-07 13:15:00,7.02,2016-04-07,3,True,13,14,85
2016-04-07 13:30:00,7.08,2016-04-07,3,True,13,14,85
2016-04-07 13:45:00,7.11,2016-04-07,3,True,13,14,85
2016-04-07 14:00:00,7.05,2016-04-07,3,True,14,14,86
2016-04-07 14:15:00,7.11,2016-04-07,3,True,14,14,86
2016-04-07 14:30:00,6.87,2016-04-07,3,True,14,14,86
2016-04-07 14:45:00,7.08,2016-04-07,3,True,14,14,86
2016-04-07 15:00:00,7.08,2016-04-07,3,True,15,14,87
2016-04-07 15:15:00,7.2,2016-04-07,3,True,15,14,87
2016-04-07 15:30:00,7.2,2016-04-07,3,True,15,14,87
2016-04-07 15:45:00,7.47,2016-04-07,3,True,15,14,87
2016-04-07 16:00:00,7.35,2016-04-07,3,True,16,14,88
2016-04-07 16:15:00,7.05,2016-04-07,3,True,16,14,88
2016-04-07 16:30:00,7.08,2016-04-07,3,True,16,14,88
2016-04-07 16:45:00,7.23,2016-04-07,3,True,16,14,88
2016-04-07 17:00:00,6.54,2016-04-07,3,True,17,14,89
2016-04-07 17:15:00,6.45,2016-04-07,3,True,17,14,89
2016-04-07 17:30:00,6.09,2016-04-07,3,True,17,14,89
2016-04-07 17:45:00,5.76,2016-04-07,3,True,17,14,89
2016-04-07 18:00:00,5.61,2016-04-07,3,True,18,14,90
2016-04-07 18:15:00,4.95,2016-04-07,3,True,18,14,90
2016-04-07 18:30:00,4.5,2016-04-07,3,True,18,14,90
2016-04-07 18:45:00,4.41,2016-04-07,3,True,18,14,90
2016-04-07 19:00:00,4.41,2016-04-07,3,True,19,14,91
2016-04-07 19:15:00,4.62,2016-04-07,3,True,19,14,91
2016-04-07 19:30:00,4.35,2016-04-07,3,True,19,14,91
2016-04-07 19:45:00,4.35,2016-04-07,3,True,19,14,91
2016-04-07 20:00:00,4.17,2016-04-07,3,True,20,14,92
2016-04-07 20:15:00,4.32,2016-04-07,3,True,20,14,92
2016-04-07 20:30:00,4.17,2016-04-07,3,True,20,14,92
2016-04-07 20:45:00,4.26,2016-04-07,3,True,20,14,92
2016-04-07 21:00:00,4.2,2016-04-07,3,True,21,14,93
2016-04-07 21:15:00,4.23,2016-04-07,3,True,21,14,93
2016-04-07 21:30:00,4.17,2016-04-07,3,True,21,14,93
2016-04-07 21:45:00,4.2,2016-04-07,3,True,21,14,93
2016-04-07 22:00:00,4.2,2016-04-07,3,True,22,14,94
2016-04-07 22:15:00,4.2,2016-04-07,3,True,22,14,94
2016-04-07 22:30:00,4.17,2016-04-07,3,True,22,14,94
2016-04-07 22:45:00,4.2,2016-04-07,3,True,22,14,94
2016-04-07 23:00:00,4.17,2016-04-07,3,True,23,14,95
2016-04-07 23:15:00,4.23,2016-04-07,3,True,23,14,95
2016-04-07 23:30:00,4.14,2016-04-07,3,True,23,14,95
2016-04-07 23:45:00,4.2,2016-04-07,3,True,23,14,95
2016-04-08 00:00:00,4.08,2016-04-08,4,True,0,14,96
2016-04-08 00:15:00,4.17,2016-04-08,4,True,0,14,96
2016-04-08 00:30:00,4.11,2016-04-08,4,True,0,14,96
2016-04-08 00:45:00,4.14,2016-04-08,4,True,0,14,96
2016-04-08 01:00:00,4.08,2016-04-08,4,True,1,14,97
2016-04-08 01:15:00,3.99,2016-04-08,4,True,1,14,97
2016-04-08 01:30:00,3.9,2016-04-08,4,True,1,14,97
2016-04-08 01:45:00,4.02,2016-04-08,4,True,1,14,97
2016-04-08 02:00:00,3.03,2016-04-08,4,True,2,14,98
2016-04-08 02:15:00,2.61,2016-04-08,4,True,2,14,98
2016-04-08 02:30:00,2.52,2016-04-08,4,True,2,14,98
2016-04-08 02:45:00,2.55,2016-04-08,4,True,2,14,98
2016-04-08 03:00:00,2.49,2016-04-08,4,True,3,14,99
2016-04-08 03:15:00,2.52,2016-04-08,4,True,3,14,99
2016-04-08 03:30:00,2.52,2016-04-08,4,True,3,14,99
2016-04-08 03:45:00,2.55,2016-04-08,4,True,3,14,99
2016-04-08 04:00:00,2.49,2016-04-08,4,True,4,14,100
2016-04-08 04:15:00,2.49,2016-04-08,4,True,4,14,100
2016-04-08 04:30:00,2.49,2016-04-08,4,True,4,14,100
2016-04-08 04:45:00,2.49,2016-04-08,4,True,4,14,100
2016-04-08 05:00:00,2.43,2016-04-08,4,True,5,14,101
2016-04-08 05:15:00,2.52,2016-04-08,4,True,5,14,101
2016-04-08 05:30:00,2.55,2016-04-08,4,True,5,14,101
2016-04-08 05:45:00,2.79,2016-04-08,4,True,5,14,101
2016-04-08 06:00:00,2.73,2016-04-08,4,True,6,14,102
2016-04-08 06:15:00,3.3,2016-04-08,4,True,6,14,102
2016-04-08 06:30:00,3.57,2016-04-08,4,True,6,14,102
2016-04-08 06:45:00,4.56,2016-04-08,4,True,6,14,102
2016-04-08 07:00:00,4.47,2016-04-08,4,True,7,14,103
2016-04-08 07:15:00,4.95,2016-04-08,4,True,7,14,103
2016-04-08 07:30:00,4.98,2016-04-08,4,True,7,14,103
2016-04-08 07:45:00,5.28,2016-04-08,4,True,7,14,103
2016-04-08 08:00:00,5.61,2016-04-08,4,True,8,14,104
2016-04-08 08:15:00,6.33,2016-04-08,4,True,8,14,104
2016-04-08 08:30:00,6.39,2016-04-08,4,True,8,14,104
2016-04-08 08:45:00,6.75,2016-04-08,4,True,8,14,104
2016-04-08 09:00:00,6.87,2016-04-08,4,True,9,14,105
2016-04-08 09:15:00,7.47,2016-04-08,4,True,9,14,105
2016-04-08 09:30:00,6.69,2016-04-08,4,True,9,14,105
2016-04-08 09:45:00,7.11,2016-04-08,4,True,9,14,105
2016-04-08 10:00:00,6.99,2016-04-08,4,True,10,14,106
2016-04-08 10:15:00,6.39,2016-04-08,4,True,10,14,106
2016-04-08 10:30:00,6.45,2016-04-08,4,True,10,14,106
2016-04-08 10:45:00,6.54,2016-04-08,4,True,10,14,106
2016-04-08 11:00:00,6.54,2016-04-08,4,True,11,14,107
2016-04-08 11:15:00,6.99,2016-04-08,4,True,11,14,107
2016-04-08 11:30:00,6.66,2016-04-08,4,True,11,14,107
2016-04-08 11:45:00,7.23,2016-04-08,4,True,11,14,107
2016-04-08 12:00:00,6.03,2016-04-08,4,True,12,14,108
2016-04-08 12:15:00,5.82,2016-04-08,4,True,12,14,108
2016-04-08 12:30:00,5.82,2016-04-08,4,True,12,14,108
2016-04-08 12:45:00,5.94,2016-04-08,4,True,12,14,108
2016-04-08 13:00:00,6.42,2016-04-08,4,True,13,14,109
2016-04-08 13:15:00,6.21,2016-04-08,4,True,13,14,109
2016-04-08 13:30:00,6.09,2016-04-08,4,True,13,14,109
2016-04-08 13:45:00,6.63,2016-04-08,4,True,13,14,109
2016-04-08 14:00:00,6.39,2016-04-08,4,True,14,14,110
2016-04-08 14:15:00,6.33,2016-04-08,4,True,14,14,110
2016-04-08 14:30:00,6.54,2016-04-08,4,True,14,14,110
2016-04-08 14:45:00,6.9,2016-04-08,4,True,14,14,110
2016-04-08 15:00:00,6.51,2016-04-08,4,True,15,14,111
2016-04-08 15:15:00,6.42,2016-04-08,4,True,15,14,111
2016-04-08 15:30:00,6.69,2016-04-08,4,True,15,14,111
2016-04-08 15:45:00,6.33,2016-04-08,4,True,15,14,111
2016-04-08 16:00:00,6.3,2016-04-08,4,True,16,14,112
2016-04-08 16:15:00,6.3,2016-04-08,4,True,16,14,112
2016-04-08 16:30:00,5.82,2016-04-08,4,True,16,14,112
2016-04-08 16:45:00,5.76,2016-04-08,4,True,16,14,112
2016-04-08 17:00:00,5.55,2016-04-08,4,True,17,14,113
2016-04-08 17:15:00,5.49,2016-04-08,4,True,17,14,113
2016-04-08 17:30:00,5.01,2016-04-08,4,True,17,14,113
2016-04-08 17:45:00,4.89,2016-04-08,4,True,17,14,113
2016-04-08 18:00:00,4.89,2016-04-08,4,True,18,14,114
2016-04-08 18:15:00,5.22,2016-04-08,4,True,18,14,114
2016-04-08 18:30:00,5.07,2016-04-08,4,True,18,14,114
2016-04-08 18:45:00,5.13,2016-04-08,4,True,18,14,114
2016-04-08 19:00:00,5.04,2016-04-08,4,True,19,14,115
2016-04-08 19:15:00,4.53,2016-04-08,4,True,19,14,115
2016-04-08 19:30:00,4.17,2016-04-08,4,True,19,14,115
2016-04-08 19:45:00,4.02,2016-04-08,4,True,19,14,115
2016-04-08 20:00:00,3.78,2016-04-08,4,True,20,14,116
2016-04-08 20:15:00,3.81,2016-04-08,4,True,20,14,116
2016-04-08 20:30:00,3.66,2016-04-08,4,True,20,14,116
2016-04-08 20:45:00,3.42,2016-04-08,4,True,20,14,116
2016-04-08 21:00:00,3.42,2016-04-08,4,True,21,14,117
2016-04-08 21:15:00,3.33,2016-04-08,4,True,21,14,117
2016-04-08 21:30:00,3.21,2016-04-08,4,True,21,14,117
2016-04-08 21:45:00,3.15,2016-04-08,4,True,21,14,117
2016-04-08 22:00:00,3.18,2016-04-08,4,True,22,14,118
2016-04-08 22:15:00,3.21,2016-04-08,4,True,22,14,118
2016-04-08 22:30:00,3.18,2016-04-08,4,True,22,14,118
2016-04-08 22:45:00,3.21,2016-04-08,4,True,22,14,118
2016-04-08 23:00:00,3.33,2016-04-08,4,True,23,14,119
2016-04-08 23:15:00,3.39,2016-04-08,4,True,23,14,119
2016-04-08 23:30:00,3.3,2016-04-08,4,True,23,14,119
2016-04-08 23:45:00,3.36,2016-04-08,4,True,23,14,119
2016-04-09 00:00:00,3.33,2016-04-09,5,False,0,14,120
2016-04-09 00:15:00,3.15,2016-04-09,5,False,0,14,120
2016-04-09 00:30:00,3.15,2016-04-09,5,False,0,14,120
2016-04-09 00:45:00,3.18,2016-04-09,5,False,0,14,120
2016-04-09 01:00:00,3.21,2016-04-09,5,False,1,14,121
2016-04-09 01:15:00,3.0,2016-04-09,5,False,1,14,121
2016-04-09 01:30:00,2.79,2016-04-09,5,False,1,14,121
2016-04-09 01:45:00,2.64,2016-04-09,5,False,1,14,121
2016-04-09 02:00:00,2.64,2016-04-09,5,False,2,14,122
2016-04-09 02:15:00,2.94,2016-04-09,5,False,2,14,122
2016-04-09 02:30:00,2.88,2016-04-09,5,False,2,14,122
2016-04-09 02:45:00,2.79,2016-04-09,5,False,2,14,122
2016-04-09 03:00:00,2.82,2016-04-09,5,False,3,14,123
2016-04-09 03:15:00,2.61,2016-04-09,5,False,3,14,123
2016-04-09 03:30:00,2.61,2016-04-09,5,False,3,14,123
2016-04-09 03:45:00,2.55,2016-04-09,5,False,3,14,123
2016-04-09 04:00:00,2.52,2016-04-09,5,False,4,14,124
2016-04-09 04:15:00,2.61,2016-04-09,5,False,4,14,124
2016-04-09 04:30:00,2.55,2016-04-09,5,False,4,14,124
2016-04-09 04:45:00,2.58,2016-04-09,5,False,4,14,124
2016-04-09 05:00:00,2.49,2016-04-09,5,False,5,14,125
2016-04-09 05:15:00,3.0,2016-04-09,5,False,5,14,125
2016-04-09 05:30:00,2.97,2016-04-09,5,False,5,14,125
2016-04-09 05:45:00,3.0,2016-04-09,5,False,5,14,125
2016-04-09 06:00:00,3.06,2016-04-09,5,False,6,14,126
2016-04-09 06:15:00,2.61,2016-04-09,5,False,6,14,126
2016-04-09 06:30:00,2.55,2016-04-09,5,False,6,14,126
2016-04-09 06:45:00,2.55,2016-04-09,5,False,6,14,126
2016-04-09 07:00:00,2.52,2016-04-09,5,False,7,14,127
2016-04-09 07:15:00,2.55,2016-04-09,5,False,7,14,127
2016-04-09 07:30:00,2.55,2016-04-09,5,False,7,14,127
2016-04-09 07:45:00,2.52,2016-04-09,5,False,7,14,127
2016-04-09 08:00:00,2.52,2016-04-09,5,False,8,14,128
2016-04-09 08:15:00,2.52,2016-04-09,5,False,8,14,128
2016-04-09 08:30:00,2.55,2016-04-09,5,False,8,14,128
2016-04-09 08:45:00,2.49,2016-04-09,5,False,8,14,128
2016-04-09 09:00:00,2.55,2016-04-09,5,False,9,14,129
2016-04-09 09:15:00,2.49,2016-04-09,5,False,9,14,129
2016-04-09 09:30:00,2.55,2016-04-09,5,False,9,14,129
2016-04-09 09:45:00,2.52,2016-04-09,5,False,9,14,129
2016-04-09 10:00:00,2.49,2016-04-09,5,False,10,14,130
2016-04-09 10:15:00,2.55,2016-04-09,5,False,10,14,130
2016-04-09 10:30:00,2.55,2016-04-09,5,False,10,14,130
2016-04-09 10:45:00,2.58,2016-04-09,5,False,10,14,130
2016-04-09 11:00:00,2.52,2016-04-09,5,False,11,14,131
2016-04-09 11:15:00,2.58,2016-04-09,5,False,11,14,131
2016-04-09 11:30:00,2.52,2016-04-09,5,False,11,14,131
2016-04-09 11:45:00,2.55,2016-04-09,5,False,11,14,131
2016-04-09 12:00:00,2.55,2016-04-09,5,False,12,14,132
2016-04-09 12:15:00,2.55,2016-04-09,5,False,12,14,132
2016-04-09 12:30:00,2.55,2016-04-09,5,False,12,14,132
2016-04-09 12:45:00,2.55,2016-04-09,5,False,12,14,132
2016-04-09 13:00:00,2.58,2016-04-09,5,False,13,14,133
2016-04-09 13:15:00,2.52,2016-04-09,5,False,13,14,133
2016-04-09 13:30:00,2.58,2016-04-09,5,False,13,14,133
2016-04-09 13:45:00,2.49,2016-04-09,5,False,13,14,133
2016-04-09 14:00:00,2.58,2016-04-09,5,False,14,14,134
2016-04-09 14:15:00,2.52,2016-04-09,5,False,14,14,134
2016-04-09 14:30:00,2.55,2016-04-09,5,False,14,14,134
2016-04-09 14:45:00,2.52,2016-04-09,5,False,14,14,134
2016-04-09 15:00:00,2.61,2016-04-09,5,False,15,14,135
2016-04-09 15:15:00,2.91,2016-04-09,5,False,15,14,135
2016-04-09 15:30:00,2.91,2016-04-09,5,False,15,14,135
2016-04-09 15:45:00,2.88,2016-04-09,5,False,15,14,135
2016-04-09 16:00:00,2.76,2016-04-09,5,False,16,14,136
2016-04-09 16:15:00,2.67,2016-04-09,5,False,16,14,136
2016-04-09 16:30:00,2.52,2016-04-09,5,False,16,14,136
2016-04-09 16:45:00,2.58,2016-04-09,5,False,16,14,136
2016-04-09 17:00:00,2.52,2016-04-09,5,False,17,14,137
2016-04-09 17:15:00,2.64,2016-04-09,5,False,17,14,137
2016-04-09 17:30:00,2.58,2016-04-09,5,False,17,14,137
2016-04-09 17:45:00,2.58,2016-04-09,5,False,17,14,137
2016-04-09 18:00:00,2.49,2016-04-09,5,False,18,14,138
2016-04-09 18:15:00,2.55,2016-04-09,5,False,18,14,138
2016-04-09 18:30:00,2.55,2016-04-09,5,False,18,14,138
2016-04-09 18:45:00,2.61,2016-04-09,5,False,18,14,138
2016-04-09 19:00:00,2.55,2016-04-09,5,False,19,14,139
2016-04-09 19:15:00,2.52,2016-04-09,5,False,19,14,139
2016-04-09 19:30:00,2.55,2016-04-09,5,False,19,14,139
2016-04-09 19:45:00,2.52,2016-04-09,5,False,19,14,139
2016-04-09 20:00:00,2.55,2016-04-09,5,False,20,14,140
2016-04-09 20:15:00,2.49,2016-04-09,5,False,20,14,140
2016-04-09 20:30:00,2.76,2016-04-09,5,False,20,14,140
2016-04-09 20:45:00,2.94,2016-04-09,5,False,20,14,140
2016-04-09 21:00:00,2.97,2016-04-09,5,False,21,14,141
2016-04-09 21:15:00,2.91,2016-04-09,5,False,21,14,141
2016-04-09 21:30:00,2.91,2016-04-09,5,False,21,14,141
2016-04-09 21:45:00,2.7,2016-04-09,5,False,21,14,141
2016-04-09 22:00:00,2.7,2016-04-09,5,False,22,14,142
2016-04-09 22:15:00,2.76,2016-04-09,5,False,22,14,142
2016-04-09 22:30:00,2.64,2016-04-09,5,False,22,14,142
2016-04-09 22:45:00,2.76,2016-04-09,5,False,22,14,142
2016-04-09 23:00:00,2.7,2016-04-09,5,False,23,14,143
2016-04-09 23:15:00,2.76,2016-04-09,5,False,23,14,143
2016-04-09 23:30:00,2.73,2016-04-09,5,False,23,14,143
2016-04-09 23:45:00,2.73,2016-04-09,5,False,23,14,143
2016-04-10 00:00:00,2.64,2016-04-10,6,False,0,14,144
2016-04-10 00:15:00,3.0,2016-04-10,6,False,0,14,144
2016-04-10 00:30:00,2.91,2016-04-10,6,False,0,14,144
2016-04-10 00:45:00,2.91,2016-04-10,6,False,0,14,144
2016-04-10 01:00:00,2.91,2016-04-10,6,False,1,14,145
2016-04-10 01:15:00,2.76,2016-04-10,6,False,1,14,145
2016-04-10 01:30:00,2.85,2016-04-10,6,False,1,14,145
2016-04-10 01:45:00,2.73,2016-04-10,6,False,1,14,145
2016-04-10 02:00:00,2.82,2016-04-10,6,False,2,14,146
2016-04-10 02:15:00,2.67,2016-04-10,6,False,2,14,146
2016-04-10 02:30:00,2.67,2016-04-10,6,False,2,14,146
2016-04-10 02:45:00,2.55,2016-04-10,6,False,2,14,146
2016-04-10 03:00:00,2.55,2016-04-10,6,False,3,14,147
2016-04-10 03:15:00,2.49,2016-04-10,6,False,3,14,147
2016-04-10 03:30:00,2.58,2016-04-10,6,False,3,14,147
2016-04-10 03:45:00,2.52,2016-04-10,6,False,3,14,147
2016-04-10 04:00:00,2.52,2016-04-10,6,False,4,14,148
2016-04-10 04:15:00,2.61,2016-04-10,6,False,4,14,148
2016-04-10 04:30:00,2.55,2016-04-10,6,False,4,14,148
2016-04-10 04:45:00,2.58,2016-04-10,6,False,4,14,148
2016-04-10 05:00:00,2.52,2016-04-10,6,False,5,14,149
2016-04-10 05:15:00,2.94,2016-04-10,6,False,5,14,149
2016-04-10 05:30:00,2.97,2016-04-10,6,False,5,14,149
2016-04-10 05:45:00,3.0,2016-04-10,6,False,5,14,149
2016-04-10 06:00:00,3.0,2016-04-10,6,False,6,14,150
2016-04-10 06:15:00,2.61,2016-04-10,6,False,6,14,150
2016-04-10 06:30:00,2.49,2016-04-10,6,False,6,14,150
2016-04-10 06:45:00,2.55,2016-04-10,6,False,6,14,150
2016-04-10 07:00:00,2.55,2016-04-10,6,False,7,14,151
2016-04-10 07:15:00,2.55,2016-04-10,6,False,7,14,151
2016-04-10 07:30:00,2.55,2016-04-10,6,False,7,14,151
2016-04-10 07:45:00,2.49,2016-04-10,6,False,7,14,151
2016-04-10 08:00:00,2.55,2016-04-10,6,False,8,14,152
2016-04-10 08:15:00,2.49,2016-04-10,6,False,8,14,152
2016-04-10 08:30:00,2.58,2016-04-10,6,False,8,14,152
2016-04-10 08:45:00,2.52,2016-04-10,6,False,8,14,152
2016-04-10 09:00:00,2.55,2016-04-10,6,False,9,14,153
2016-04-10 09:15:00,2.52,2016-04-10,6,False,9,14,153
2016-04-10 09:30:00,2.52,2016-04-10,6,False,9,14,153
2016-04-10 09:45:00,2.52,2016-04-10,6,False,9,14,153
2016-04-10 10:00:00,2.49,2016-04-10,6,False,10,14,154
2016-04-10 10:15:00,2.58,2016-04-10,6,False,10,14,154
2016-04-10 10:30:00,2.52,2016-04-10,6,False,10,14,154
2016-04-10 10:45:00,2.58,2016-04-10,6,False,10,14,154
2016-04-10 11:00:00,2.49,2016-04-10,6,False,11,14,155
2016-04-10 11:15:00,2.55,2016-04-10,6,False,11,14,155
2016-04-10 11:30:00,2.52,2016-04-10,6,False,11,14,155
2016-04-10 11:45:00,2.58,2016-04-10,6,False,11,14,155
2016-04-10 12:00:00,2.55,2016-04-10,6,False,12,14,156
2016-04-10 12:15:00,2.52,2016-04-10,6,False,12,14,156
2016-04-10 12:30:00,2.55,2016-04-10,6,False,12,14,156
2016-04-10 12:45:00,2.52,2016-04-10,6,False,12,14,156
2016-04-10 13:00:00,2.55,2016-04-10,6,False,13,14,157
2016-04-10 13:15:00,2.49,2016-04-10,6,False,13,14,157
2016-04-10 13:30:00,2.55,2016-04-10,6,False,13,14,157
2016-04-10 13:45:00,2.46,2016-04-10,6,False,13,14,157
2016-04-10 14:00:00,2.55,2016-04-10,6,False,14,14,158
2016-04-10 14:15:00,2.55,2016-04-10,6,False,14,14,158
2016-04-10 14:30:00,2.85,2016-04-10,6,False,14,14,158
2016-04-10 14:45:00,2.85,2016-04-10,6,False,14,14,158
2016-04-10 15:00:00,2.88,2016-04-10,6,False,15,14,159
2016-04-10 15:15:00,2.88,2016-04-10,6,False,15,14,159
2016-04-10 15:30:00,2.73,2016-04-10,6,False,15,14,159
2016-04-10 15:45:00,2.55,2016-04-10,6,False,15,14,159
2016-04-10 16:00:00,2.49,2016-04-10,6,False,16,14,160
2016-04-10 16:15:00,2.58,2016-04-10,6,False,16,14,160
2016-04-10 16:30:00,2.55,2016-04-10,6,False,16,14,160
2016-04-10 16:45:00,2.55,2016-04-10,6,False,16,14,160
2016-04-10 17:00:00,2.49,2016-04-10,6,False,17,14,161
2016-04-10 17:15:00,2.58,2016-04-10,6,False,17,14,161
2016-04-10 17:30:00,2.52,2016-04-10,6,False,17,14,161
2016-04-10 17:45:00,2.58,2016-04-10,6,False,17,14,161
2016-04-10 18:00:00,2.79,2016-04-10,6,False,18,14,162
2016-04-10 18:15:00,2.76,2016-04-10,6,False,18,14,162
2016-04-10 18:30:00,2.7,2016-04-10,6,False,18,14,162
2016-04-10 18:45:00,2.7,2016-04-10,6,False,18,14,162
2016-04-10 19:00:00,2.7,2016-04-10,6,False,19,14,163
2016-04-10 19:15:00,2.7,2016-04-10,6,False,19,14,163
2016-04-10 19:30:00,2.7,2016-04-10,6,False,19,14,163
2016-04-10 19:45:00,2.7,2016-04-10,6,False,19,14,163
2016-04-10 20:00:00,2.82,2016-04-10,6,False,20,14,164
2016-04-10 20:15:00,2.82,2016-04-10,6,False,20,14,164
2016-04-10 20:30:00,2.88,2016-04-10,6,False,20,14,164
2016-04-10 20:45:00,2.82,2016-04-10,6,False,20,14,164
2016-04-10 21:00:00,2.94,2016-04-10,6,False,21,14,165
2016-04-10 21:15:00,2.73,2016-04-10,6,False,21,14,165
2016-04-10 21:30:00,2.7,2016-04-10,6,False,21,14,165
2016-04-10 21:45:00,2.73,2016-04-10,6,False,21,14,165
2016-04-10 22:00:00,2.7,2016-04-10,6,False,22,14,166
2016-04-10 22:15:00,2.67,2016-04-10,6,False,22,14,166
2016-04-10 22:30:00,2.67,2016-04-10,6,False,22,14,166
2016-04-10 22:45:00,2.76,2016-04-10,6,False,22,14,166
2016-04-10 23:00:00,2.64,2016-04-10,6,False,23,14,167
2016-04-10 23:15:00,2.73,2016-04-10,6,False,23,14,167
2016-04-10 23:30:00,2.67,2016-04-10,6,False,23,14,167
2016-04-10 23:45:00,2.73,2016-04-10,6,False,23,14,167
2016-04-11 00:00:00,2.67,2016-04-11,0,True,0,15,0
2016-04-11 00:15:00,2.76,2016-04-11,0,True,0,15,0
2016-04-11 00:30:00,2.7,2016-04-11,0,True,0,15,0
2016-04-11 00:45:00,2.7,2016-04-11,0,True,0,15,0
2016-04-11 01:00:00,2.7,2016-04-11,0,True,1,15,1
2016-04-11 01:15:00,2.7,2016-04-11,0,True,1,15,1
2016-04-11 01:30:00,2.73,2016-04-11,0,True,1,15,1
2016-04-11 01:45:00,2.67,2016-04-11,0,True,1,15,1
2016-04-11 02:00:00,2.82,2016-04-11,0,True,2,15,2
2016-04-11 02:15:00,2.76,2016-04-11,0,True,2,15,2
2016-04-11 02:30:00,2.79,2016-04-11,0,True,2,15,2
2016-04-11 02:45:00,2.67,2016-04-11,0,True,2,15,2
2016-04-11 03:00:00,2.7,2016-04-11,0,True,3,15,3
2016-04-11 03:15:00,2.52,2016-04-11,0,True,3,15,3
2016-04-11 03:30:00,2.58,2016-04-11,0,True,3,15,3
2016-04-11 03:45:00,2.52,2016-04-11,0,True,3,15,3
2016-04-11 04:00:00,2.55,2016-04-11,0,True,4,15,4
2016-04-11 04:15:00,2.55,2016-04-11,0,True,4,15,4
2016-04-11 04:30:00,2.58,2016-04-11,0,True,4,15,4
2016-04-11 04:45:00,2.55,2016-04-11,0,True,4,15,4
2016-04-11 05:00:00,2.55,2016-04-11,0,True,5,15,5
2016-04-11 05:15:00,2.55,2016-04-11,0,True,5,15,5
2016-04-11 05:30:00,2.58,2016-04-11,0,True,5,15,5
2016-04-11 05:45:00,2.67,2016-04-11,0,True,5,15,5
2016-04-11 06:00:00,2.85,2016-04-11,0,True,6,15,6
2016-04-11 06:15:00,3.24,2016-04-11,0,True,6,15,6
2016-04-11 06:30:00,3.6,2016-04-11,0,True,6,15,6
2016-04-11 06:45:00,4.02,2016-04-11,0,True,6,15,6
2016-04-11 07:00:00,3.99,2016-04-11,0,True,7,15,7
2016-04-11 07:15:00,4.59,2016-04-11,0,True,7,15,7
2016-04-11 07:30:00,5.31,2016-04-11,0,True,7,15,7
2016-04-11 07:45:00,5.91,2016-04-11,0,True,7,15,7
2016-04-11 08:00:00,6.39,2016-04-11,0,True,8,15,8
2016-04-11 08:15:00,7.02,2016-04-11,0,True,8,15,8
2016-04-11 08:30:00,7.05,2016-04-11,0,True,8,15,8
2016-04-11 08:45:00,7.11,2016-04-11,0,True,8,15,8
2016-04-11 09:00:00,7.14,2016-04-11,0,True,9,15,9
2016-04-11 09:15:00,7.08,2016-04-11,0,True,9,15,9
2016-04-11 09:30:00,7.17,2016-04-11,0,True,9,15,9
2016-04-11 09:45:00,6.99,2016-04-11,0,True,9,15,9
2016-04-11 10:00:00,6.96,2016-04-11,0,True,10,15,10
2016-04-11 10:15:00,6.87,2016-04-11,0,True,10,15,10
2016-04-11 10:30:00,7.05,2016-04-11,0,True,10,15,10
2016-04-11 10:45:00,7.2,2016-04-11,0,True,10,15,10
2016-04-11 11:00:00,6.78,2016-04-11,0,True,11,15,11
2016-04-11 11:15:00,7.05,2016-04-11,0,True,11,15,11
2016-04-11 11:30:00,7.47,2016-04-11,0,True,11,15,11
2016-04-11 11:45:00,6.84,2016-04-11,0,True,11,15,11
